"id","run_date","platform","pipeline_name","table_name","pipeline_type","source_system","source_layer","target_layer","run_type","schedule","duration_seconds","status","owner","duration"
1218,2026-03-10,Databricks,prod-gdo-fdh-gold-archive-tables-job,,Batch,"Tillster, Okya",,Gold,Scheduled,Daily (12:30 PM),724,Success,TA,"0:12:04"
1219,2026-03-10,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,646,Success,Blazeclan,"0:10:46"
1220,2026-03-10,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,632,Success,Blazeclan,"0:10:32"
1221,2026-03-10,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,641,Success,Blazeclan,"0:10:41"
1222,2026-03-10,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,651,Success,Blazeclan,"0:10:51"
1223,2026-03-10,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,671,Success,Blazeclan,"0:11:11"
1224,2026-03-10,Databricks,fdh_workflow_gemm_trademarketinggroup,,,,,,Scheduled,Daily (5:00 PM),505,Failed,GDO,"0:08:25"
1225,2026-03-10,Databricks,fdh-workflow-gemm_storevisitresponses,,,,,,Scheduled,Daily (5:00 PM),787,Success,GDO,"0:13:07"
1226,2026-03-10,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,644,Success,Blazeclan,"0:10:44"
1227,2026-03-10,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,640,Success,Blazeclan,"0:10:40"
1228,2026-03-10,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,637,Success,Blazeclan,"0:10:37"
1229,2026-03-10,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,641,Success,Blazeclan,"0:10:41"
1230,2026-03-10,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,639,Success,Blazeclan,"0:10:39"
1231,2026-03-10,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,645,Success,Blazeclan,"0:10:45"
1232,2026-03-11,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,662,Success,Blazeclan,"0:11:02"
1233,2026-03-11,Databricks,prod-gdo-fdh-workflow-digital-performance,,,,,,Scheduled,Daily (12:30 AM) ,1031,Failed,TM,"0:17:11"
1234,2026-03-11,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,649,Success,Blazeclan,"0:10:49"
1235,2026-03-11,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,646,Success,Blazeclan,"0:10:46"
1236,2026-03-11,Databricks,prod-gdo-fdh-workflow-braze,,,,,,Scheduled,Daily (2:00 AM),1189,Success,TM,"0:19:49"
1237,2026-03-11,Databricks,prod-gdo-fdh-workflow-qmai-bronze,,Streaming,QMAI,,Bronze,Scheduled,Daily (2:00 AM),1546,Failed,Blazeclan,"0:25:46"
1238,2026-03-11,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,649,Success,Blazeclan,"0:10:49"
1239,2026-03-11,Databricks,prod-gdo-fdh-workflow-qmai-silver-product_goods,,,,,,Scheduled,Daily (3:00 AM),526,Success,Blazeclan,"0:08:46"
1240,2026-03-11,Databricks,prod-gdo-fdh-workflow-qmai-silver,,Batch,QMAI,,Silver,Scheduled,Daily (3:00 AM),508,Success,Blazeclan,"0:08:28"
1241,2026-03-11,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,683,Success,Blazeclan,"0:11:23"
1242,2026-03-11,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,656,Success,Blazeclan,"0:10:56"
1243,2026-03-11,Databricks,prod-gdo-fdh-daily-workflow-ironman-rdbms,,,,,,Scheduled,Daily (5:30 AM),783,Success,Blazeclan,"0:13:03"
1244,2026-03-11,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,669,Success,Blazeclan,"0:11:09"
1245,2026-03-11,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,649,Success,Blazeclan,"0:10:49"
1246,2026-03-11,Databricks,prod-gdo-fdh-workflow-okya-silver,,,,,,Scheduled,Daily (7:24 AM),667,Success,Blazeclan,"0:11:07"
1247,2026-03-11,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,667,Success,Blazeclan,"0:11:07"
1248,2026-03-11,Databricks,prod-gdo-fdh-daily-workflow-qualtrics-api,,,,,,Scheduled,Daily (8:23 AM),607,Failed,Blazeclan,"0:10:07"
1249,2026-03-11,Databricks,prod-gdo-fdh-daily-workflow-okya-api,,Batch,Okya,,Bronze,Scheduled,Daily (8:23 AM),1418,Success,Blazeclan,"0:23:38"
1250,2026-03-11,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,649,Success,Blazeclan,"0:10:49"
1251,2026-03-11,Databricks,prod-gdo-fdh-workflow-ga-dtls-daily,,,,,,Scheduled,Daily (9:00 AM),660,Success,DXC,"0:11:00"
1252,2026-03-11,Databricks,prod-gdo-fdh-workflow-ga-dtls-goal,,,,,,Scheduled,Daily (9:00 AM),686,Success,DXC,"0:11:26"
1253,2026-03-11,Databricks,prod-gdo-fdh-workflow-qualtrics-silver,,,,,,Scheduled,Daily (9:00 AM),664,Success,Blazeclan,"0:11:04"
1254,2026-03-11,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,666,Success,Blazeclan,"0:11:06"
1255,2026-03-11,Databricks,prod-gdo-fdh-daily-workflow-tillster,,Batch,Tillster,,Bronze,Scheduled,Daily (10:23 AM),843,Success,Blazeclan,"0:14:03"
1256,2026-03-11,Databricks,prod-gdo-fdh-grabfood-workflow,,,,,,Scheduled,Daily (10:30 AM),1001,Success,TM,"0:16:41"
1257,2026-03-11,Databricks,prod-gdo-fdh-workflow-foodpanda,,,,,,Scheduled,Daily (10:30 AM),959,Success,TM,"0:15:59"
1258,2026-03-11,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,648,Success,Blazeclan,"0:10:48"
1259,2026-03-11,Databricks,Daily Run - Freedompay,,,,,,Scheduled,Daily (10:00 AM),737,Success,GDO,"0:12:17"
1260,2026-03-11,Databricks,prod-gdo-fdh-silver-okya-jb-user-address-job,,Batch,Okya,,Silver,Scheduled,Daily (11:30 AM),1023,Success,TA,"0:17:03"
1261,2026-03-11,Databricks,prod-gdo-fdh-silver-okya-jb-order-tender-job,,Batch,Okya,,Silver,Scheduled,Daily (11:30 AM),891,Success,TA,"0:14:51"
1262,2026-03-11,Databricks,prod-gdo-fdh-silver-okya-jb-order-items-job,,Batch,Okya,,Silver,Scheduled,Daily (11:30 AM),1108,Success,TA,"0:18:28"
1263,2026-03-11,Databricks,prod-gdo-fdh-silver-okya-jb-order-staging-job,,Batch,Okya,,Silver,Scheduled,Daily (11:30 AM),1268,Success,TA,"0:21:08"
1264,2026-03-11,Databricks,prod-gdo-fdh-silver-okya-jb-customer-workflow,,Batch,Okya,,Silver,Scheduled,Daily (11:30 AM),1249,Success,TA,"0:20:49"
1265,2026-03-11,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,655,Success,Blazeclan,"0:10:55"
1266,2026-03-11,Databricks,prod-gdo-fdh-silver-tillster-jb-order-staging-job,,Batch,Tillster,,Silver,Scheduled,Daily (12:00 PM),731,Success,TA,"0:12:11"
1267,2026-03-11,Databricks,prod-gdo-fdh-silver-tillster-jb-customer-workflow,,Batch,Tillster,,Silver,Scheduled,Daily (12:00 PM),841,Success,TA,"0:14:01"
1268,2026-03-11,Databricks,prod-gdo-fdh-silver-tillster-jb-order-tender-job,,Batch,Tillster,,Silver,Scheduled,Daily (12:00 PM),753,Success,TA,"0:12:33"
1269,2026-03-11,Databricks,prod-gdo-fdh-silver-tillster-jb-order-items-job,,Batch,Tillster,,Silver,Scheduled,Daily (12:00 PM),773,Success,TA,"0:12:53"
1270,2026-03-11,Databricks,prod-gdo-fdh-silver-okya-jb-deactivation-workflow,,Batch,Okya,,Silver,Scheduled,Daily (12:00 PM),1955,Success,TA,"0:32:35"
1271,2026-03-11,Databricks,prod-gdo-fdh-gold-archive-tables-job,,Batch,"Tillster, Okya",,Gold,Scheduled,Daily (12:30 PM),719,Success,TA,"0:11:59"
1272,2026-03-11,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,667,Success,Blazeclan,"0:11:07"
1273,2026-03-11,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,546,Success,Blazeclan,"0:09:06"
1274,2026-03-11,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,643,Success,Blazeclan,"0:10:43"
1275,2026-03-11,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,677,Success,Blazeclan,"0:11:17"
1276,2026-03-11,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,530,Success,Blazeclan,"0:08:50"
1277,2026-03-11,Databricks,fdh_workflow_gemm_trademarketinggroup,,,,,,Scheduled,Daily (5:00 PM),815,Success,GDO,"0:13:35"
1278,2026-03-11,Databricks,fdh-workflow-gemm_storevisitresponses,,,,,,Scheduled,Daily (5:00 PM),875,Success,GDO,"0:14:35"
1279,2026-03-11,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,766,Success,Blazeclan,"0:12:46"
1280,2026-03-11,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,704,Success,Blazeclan,"0:11:44"
1281,2026-03-11,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,658,Success,Blazeclan,"0:10:58"
1282,2026-03-11,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,657,Success,Blazeclan,"0:10:57"
1283,2026-03-11,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,646,Success,Blazeclan,"0:10:46"
1284,2026-03-11,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,675,Success,Blazeclan,"0:11:15"
1285,2026-03-12,Databricks,prod-gdo-fdh-workflow-digital-performance,,,,,,Scheduled,Daily (12:30 AM) ,5979,Success,TM,"1:39:39"
1286,2026-03-12,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,654,Success,Blazeclan,"0:10:54"
1287,2026-03-12,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,641,Success,Blazeclan,"0:10:41"
1288,2026-03-12,Databricks,prod-gdo-fdh-workflow-braze,,,,,,Scheduled,Daily (2:00 AM),1271,Success,TM,"0:21:11"
1289,2026-03-12,Databricks,prod-gdo-fdh-workflow-qmai-bronze,,Streaming,QMAI,,Bronze,Scheduled,Daily (2:00 AM),0,,Blazeclan,
1290,2026-03-12,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,660,Success,Blazeclan,"0:11:00"
1291,2026-03-12,Databricks,prod-gdo-fdh-workflow-qmai-silver-product_goods,,,,,,Scheduled,Daily (3:00 AM),534,Success,Blazeclan,"0:08:54"
1292,2026-03-12,Databricks,prod-gdo-fdh-workflow-qmai-silver,,Batch,QMAI,,Silver,Scheduled,Daily (3:00 AM),522,Failed,Blazeclan,"0:08:42"
1293,2026-03-12,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,635,Success,Blazeclan,"0:10:35"
1294,2026-03-12,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,659,Success,Blazeclan,"0:10:59"
1295,2026-03-12,Databricks,prod-gdo-fdh-daily-workflow-ironman-rdbms,,,,,,Scheduled,Daily (5:30 AM),743,Success,Blazeclan,"0:12:23"
1296,2026-03-12,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,665,Success,Blazeclan,"0:11:05"
1297,2026-03-12,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,671,Success,Blazeclan,"0:11:11"
1298,2026-03-12,Databricks,prod-gdo-fdh-workflow-okya-silver,,,,,,Scheduled,Daily (7:24 AM),773,Success,Blazeclan,"0:12:53"
1299,2026-03-12,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,657,Success,Blazeclan,"0:10:57"
1300,2026-03-12,Databricks,prod-gdo-fdh-daily-workflow-qualtrics-api,,,,,,Scheduled,Daily (8:23 AM),833,Success,Blazeclan,"0:13:53"
1301,2026-03-12,Databricks,prod-gdo-fdh-daily-workflow-okya-api,,Batch,Okya,,Bronze,Scheduled,Daily (8:23 AM),1414,Success,Blazeclan,"0:23:34"
1302,2026-03-12,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,662,Success,Blazeclan,"0:11:02"
1303,2026-03-12,Databricks,prod-gdo-fdh-workflow-ga-dtls-daily,,,,,,Scheduled,Daily (9:00 AM),678,Success,DXC,"0:11:18"
1304,2026-03-12,Databricks,prod-gdo-fdh-workflow-ga-dtls-goal,,,,,,Scheduled,Daily (9:00 AM),679,Success,DXC,"0:11:19"
1305,2026-03-12,Databricks,prod-gdo-fdh-workflow-qualtrics-silver,,,,,,Scheduled,Daily (9:00 AM),718,Success,Blazeclan,"0:11:58"
1306,2026-03-12,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,657,Success,Blazeclan,"0:10:57"
1307,2026-03-12,Databricks,prod-gdo-fdh-daily-workflow-tillster,,Batch,Tillster,,Bronze,Scheduled,Daily (10:23 AM),820,Success,Blazeclan,"0:13:40"
1308,2026-03-12,Databricks,prod-gdo-fdh-grabfood-workflow,,,,,,Scheduled,Daily (10:30 AM),975,Success,TM,"0:16:15"
1309,2026-03-12,Databricks,prod-gdo-fdh-workflow-foodpanda,,,,,,Scheduled,Daily (10:30 AM),962,Success,TM,"0:16:02"
1310,2026-03-12,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,654,Success,Blazeclan,"0:10:54"
1311,2026-03-12,Databricks,Daily Run - Freedompay,,,,,,Scheduled,Daily (10:00 AM),720,Success,GDO,"0:12:00"
1312,2026-03-12,Databricks,prod-gdo-fdh-silver-okya-jb-user-address-job,,Batch,Okya,,Silver,Scheduled,Daily (11:30 AM),985,Success,TA,"0:16:25"
1313,2026-03-12,Databricks,prod-gdo-fdh-silver-okya-jb-order-tender-job,,Batch,Okya,,Silver,Scheduled,Daily (11:30 AM),934,Success,TA,"0:15:34"
1314,2026-03-12,Databricks,prod-gdo-fdh-silver-okya-jb-order-items-job,,Batch,Okya,,Silver,Scheduled,Daily (11:30 AM),1085,Success,TA,"0:18:05"
1315,2026-03-12,Databricks,prod-gdo-fdh-silver-okya-jb-order-staging-job,,Batch,Okya,,Silver,Scheduled,Daily (11:30 AM),1215,Success,TA,"0:20:15"
1316,2026-03-12,Databricks,prod-gdo-fdh-silver-okya-jb-customer-workflow,,Batch,Okya,,Silver,Scheduled,Daily (11:30 AM),1212,Success,TA,"0:20:12"
1317,2026-03-12,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,668,Success,Blazeclan,"0:11:08"
1318,2026-03-12,Databricks,prod-gdo-fdh-silver-tillster-jb-order-staging-job,,Batch,Tillster,,Silver,Scheduled,Daily (12:00 PM),814,Success,TA,"0:13:34"
1319,2026-03-12,Databricks,prod-gdo-fdh-silver-tillster-jb-customer-workflow,,Batch,Tillster,,Silver,Scheduled,Daily (12:00 PM),755,Success,TA,"0:12:35"
1320,2026-03-12,Databricks,prod-gdo-fdh-silver-tillster-jb-order-tender-job,,Batch,Tillster,,Silver,Scheduled,Daily (12:00 PM),730,Success,TA,"0:12:10"
1321,2026-03-12,Databricks,prod-gdo-fdh-silver-tillster-jb-order-items-job,,Batch,Tillster,,Silver,Scheduled,Daily (12:00 PM),674,Success,TA,"0:11:14"
1322,2026-03-12,Databricks,prod-gdo-fdh-silver-okya-jb-deactivation-workflow,,Batch,Okya,,Silver,Scheduled,Daily (12:00 PM),2231,Failed,TA,"0:37:11"
1323,2026-03-12,Databricks,prod-gdo-fdh-gold-archive-tables-job,,Batch,"Tillster, Okya",,Gold,Scheduled,Daily (12:30 PM),791,Success,TA,"0:13:11"
1324,2026-03-12,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,658,Success,Blazeclan,"0:10:58"
1325,2026-03-12,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,726,Success,Blazeclan,"0:12:06"
1326,2026-03-12,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,660,Success,Blazeclan,"0:11:00"
1327,2026-03-12,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,645,Success,Blazeclan,"0:10:45"
1328,2026-03-12,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,705,Success,Blazeclan,"0:11:45"
1329,2026-03-12,Databricks,fdh_workflow_gemm_trademarketinggroup,,,,,,Scheduled,Daily (5:00 PM),686,Success,GDO,"0:11:26"
1330,2026-03-12,Databricks,fdh-workflow-gemm_storevisitresponses,,,,,,Scheduled,Daily (5:00 PM),531,Failed,GDO,"0:08:51"
1331,2026-03-12,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,657,Success,Blazeclan,"0:10:57"
1332,2026-03-12,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,657,Success,Blazeclan,"0:10:57"
1333,2026-03-12,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,660,Success,Blazeclan,"0:11:00"
1334,2026-03-12,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,666,Success,Blazeclan,"0:11:06"
1335,2026-03-12,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,630,Success,Blazeclan,"0:10:30"
1336,2026-03-12,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,650,Success,Blazeclan,"0:10:50"
1337,2026-03-12,Databricks,fdh_workflow_gemm_trademarketinggroup,,,,,,Manual Re-run,Daily (5:00 PM),636,Failed,GDO,"0:10:36"
1338,2026-03-12,Databricks,fdh_workflow_gemm_trademarketinggroup,,,,,,Manual Re-run,Daily (5:00 PM),111,Failed,GDO,"0:01:51"
1339,2026-03-12,Databricks,fdh_workflow_gemm_trademarketinggroup,,,,,,Manual Re-run,Daily (5:00 PM),252,Success,GDO,"0:04:12"
1340,2026-03-12,Databricks,fdh_workflow_gemm_trademarketinggroup,,,,,,Manual Re-run,Daily (5:00 PM),536,Failed,GDO,"0:08:56"
1341,2026-03-12,Databricks,fdh_workflow_gemm_trademarketinggroup,,,,,,Manual Re-run,Daily (5:00 PM),55,Failed,GDO,"0:00:55"
1342,2026-03-12,Databricks,fdh_workflow_gemm_trademarketinggroup,,,,,,Manual Re-run,Daily (5:00 PM),230,Success,GDO,"0:03:50"
1343,2026-03-13,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,661,Success,Blazeclan,"0:11:01"
1344,2026-03-13,Databricks,prod-gdo-fdh-workflow-digital-performance,,,,,,Scheduled,Daily (12:30 AM) ,5746,Success,TM,"1:35:46"
1345,2026-03-13,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,654,Success,Blazeclan,"0:10:54"
1346,2026-03-13,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,631,Success,Blazeclan,"0:10:31"
1347,2026-03-13,Databricks,prod-gdo-fdh-workflow-braze,,,,,,Scheduled,Daily (2:00 AM),1227,Success,TM,"0:20:27"
1348,2026-03-13,Databricks,prod-gdo-fdh-workflow-qmai-bronze,,Streaming,QMAI,,Bronze,Scheduled,Daily (2:00 AM),0,Skipped,Blazeclan,
1349,2026-03-13,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,659,Success,Blazeclan,"0:10:59"
1350,2026-03-13,Databricks,prod-gdo-fdh-workflow-qmai-silver-product_goods,,,,,,Scheduled,Daily (3:00 AM),533,Success,Blazeclan,"0:08:53"
1351,2026-03-13,Databricks,prod-gdo-fdh-workflow-qmai-silver,,Batch,QMAI,,Silver,Scheduled,Daily (3:00 AM),522,Failed,Blazeclan,"0:08:42"
1352,2026-03-13,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,641,Success,Blazeclan,"0:10:41"
1353,2026-03-13,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,670,Success,Blazeclan,"0:11:10"
1354,2026-03-13,Databricks,prod-gdo-fdh-daily-workflow-ironman-rdbms,,,,,,Scheduled,Daily (5:30 AM),792,Success,Blazeclan,"0:13:12"
1355,2026-03-13,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,678,Success,Blazeclan,"0:11:18"
1356,2026-03-13,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,650,Success,Blazeclan,"0:10:50"
1357,2026-03-13,Databricks,prod-gdo-fdh-workflow-okya-silver,,,,,,Scheduled,Daily (7:24 AM),788,Success,Blazeclan,"0:13:08"
1358,2026-03-13,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,658,Success,Blazeclan,"0:10:58"
1359,2026-03-13,Databricks,prod-gdo-fdh-daily-workflow-qualtrics-api,,,,,,Scheduled,Daily (8:23 AM),822,Success,Blazeclan,"0:13:42"
1360,2026-03-13,Databricks,prod-gdo-fdh-daily-workflow-okya-api,,Batch,Okya,,Bronze,Scheduled,Daily (8:23 AM),1397,Success,Blazeclan,"0:23:17"
1361,2026-03-13,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,645,Success,Blazeclan,"0:10:45"
1362,2026-03-13,Databricks,prod-gdo-fdh-workflow-ga-dtls-daily,,,,,,Scheduled,Daily (9:00 AM),682,Success,DXC,"0:11:22"
1363,2026-03-13,Databricks,prod-gdo-fdh-workflow-ga-dtls-goal,,,,,,Scheduled,Daily (9:00 AM),675,Success,DXC,"0:11:15"
1364,2026-03-13,Databricks,prod-gdo-fdh-workflow-qualtrics-silver,,,,,,Scheduled,Daily (9:00 AM),542,Success,Blazeclan,"0:09:02"
1365,2026-03-13,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,678,Success,Blazeclan,"0:11:18"
1366,2026-03-13,Databricks,prod-gdo-fdh-daily-workflow-tillster,,Batch,Tillster,,Bronze,Scheduled,Daily (10:23 AM),814,Success,Blazeclan,"0:13:34"
1367,2026-03-13,Databricks,prod-gdo-fdh-grabfood-workflow,,,,,,Scheduled,Daily (10:30 AM),1026,Success,TM,"0:17:06"
1368,2026-03-13,Databricks,prod-gdo-fdh-workflow-foodpanda,,,,,,Scheduled,Daily (10:30 AM),963,Success,TM,"0:16:03"
1369,2026-03-13,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,695,Success,Blazeclan,"0:11:35"
1370,2026-03-13,Databricks,Daily Run - Freedompay,,,,,,Scheduled,Daily (10:00 AM),772,Success,GDO,"0:12:52"
1371,2026-03-13,Databricks,prod-gdo-fdh-silver-okya-jb-user-address-job,,Batch,Okya,,Silver,Scheduled,Daily (11:30 AM),1044,Success,TA,"0:17:24"
1372,2026-03-13,Databricks,prod-gdo-fdh-silver-okya-jb-order-tender-job,,Batch,Okya,,Silver,Scheduled,Daily (11:30 AM),892,Success,TA,"0:14:52"
1373,2026-03-13,Databricks,prod-gdo-fdh-silver-okya-jb-order-items-job,,Batch,Okya,,Silver,Scheduled,Daily (11:30 AM),1061,Success,TA,"0:17:41"
1374,2026-03-13,Databricks,prod-gdo-fdh-silver-okya-jb-order-staging-job,,Batch,Okya,,Silver,Scheduled,Daily (11:30 AM),1386,Success,TA,"0:23:06"
1375,2026-03-13,Databricks,prod-gdo-fdh-silver-okya-jb-customer-workflow,,Batch,Okya,,Silver,Scheduled,Daily (11:30 AM),1242,Success,TA,"0:20:42"
1376,2026-03-13,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,648,Success,Blazeclan,"0:10:48"
1377,2026-03-13,Databricks,prod-gdo-fdh-silver-tillster-jb-order-staging-job,,Batch,Tillster,,Silver,Scheduled,Daily (12:00 PM),662,Success,TA,"0:11:02"
1378,2026-03-13,Databricks,prod-gdo-fdh-silver-tillster-jb-customer-workflow,,Batch,Tillster,,Silver,Scheduled,Daily (12:00 PM),885,Success,TA,"0:14:45"
1379,2026-03-13,Databricks,prod-gdo-fdh-silver-tillster-jb-order-tender-job,,Batch,Tillster,,Silver,Scheduled,Daily (12:00 PM),633,Success,TA,"0:10:33"
1380,2026-03-13,Databricks,prod-gdo-fdh-silver-tillster-jb-order-items-job,,Batch,Tillster,,Silver,Scheduled,Daily (12:00 PM),669,Success,TA,"0:11:09"
1381,2026-03-13,Databricks,prod-gdo-fdh-silver-okya-jb-deactivation-workflow,,Batch,Okya,,Silver,Scheduled,Daily (12:00 PM),2526,Failed,TA,"0:42:06"
1382,2026-03-13,Databricks,prod-gdo-fdh-gold-archive-tables-job,,Batch,"Tillster, Okya",,Gold,Scheduled,Daily (12:30 PM),802,Success,TA,"0:13:22"
1383,2026-03-13,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,687,Success,Blazeclan,"0:11:27"
1384,2026-03-13,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,681,Success,Blazeclan,"0:11:21"
1385,2026-03-13,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,658,Success,Blazeclan,"0:10:58"
1386,2026-03-13,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,630,Success,Blazeclan,"0:10:30"
1387,2026-03-13,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,670,Success,Blazeclan,"0:11:10"
